"subplot_id","year","speriod","shrub_bio_ttl_ARAR8","shrub_1hr_ARAR8","shrub_10hr_ARAR8","shrub_bio_ttl_ARTRV","shrub_1hr_ARTRV","shrub_10hr_ARTRV","shrub_bio_ttl_CEVE","shrub_1hr_CEVE","shrub_10hr_CEVE","shrub_bio_ttl_CHVI8","shrub_1hr_CHVI8","shrub_10hr_CHVI8","shrub_bio_ttl_ERNA10","shrub_1hr_ERNA10","shrub_10hr_ERNA10","shrub_bio_ttl_PUTR2","shrub_1hr_PUTR2","shrub_10hr_PUTR2","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","shrub_bulk_dns","shrub_bd_ARAR8","shrub_bd_ARTRV","shrub_bd_CEVE","shrub_bd_CHVI8","shrub_bd_ERNA10","shrub_bd_PUTR2","avg_grass_ht","tree_dns_ttl_CELE3","tree_dns_lt5_CELE3","tree_dns_5_50_CELE3","tree_dns_gt50_CELE3","tree_dns_ttl_JUOC","tree_dns_lt5_JUOC","tree_dns_5_50_JUOC","tree_dns_gt50_JUOC","tree_dns_ttl_PIPO","tree_dns_lt5_PIPO","tree_dns_5_50_PIPO","tree_dns_gt50_PIPO","shrub_dns_AMAL2","shrub_dns_ARAR8","shrub_dns_ARRI2","shrub_dns_ARTRT","shrub_dns_ARTRV","shrub_dns_ARTRW8","shrub_dns_CEVE","shrub_dns_CHVI8","shrub_dns_ERNA10","shrub_dns_ERSP7","shrub_dns_PREM","shrub_dns_PUTR2","shrub_dns_RICE","shrub_dns_RIVE","shrub_dns_SANIC6","shrub_dns_SYOR2","shrub_dns_TECA2","shrub_ht_avg_ARAR8","shrub_ht_avg_ARTRV","shrub_ht_avg_CEVE","shrub_ht_avg_CHVI8","shrub_ht_avg_ERNA10","shrub_ht_avg_PUTR2","grass_ht_avg","forb_ht_avg","fc_bare_gnd_fol_cvr","can_cover_ACHY","can_cover_ACLE9","can_cover_ACMI2","can_cover_ACOC3","can_cover_ACTH7","can_cover_AGCR","can_cover_AGGL","can_cover_AGGR","can_cover_AGHE2","can_cover_AGOSE","can_cover_ALAC4","can_cover_ALDE","can_cover_AMAL2","can_cover_AMTE3","can_cover_ANDI2","can_cover_ANGE3","can_cover_ANLU2","can_cover_ANMI3","can_cover_ANRO2","can_cover_APIN","can_cover_ARAR8","can_cover_ARCA7","can_cover_ARCO5","can_cover_ARCO9","can_cover_ARDR","can_cover_ARHO2","can_cover_ARPU","can_cover_ARSO2","can_cover_ARSP","can_cover_ARTR2","can_cover_ARTRT","can_cover_ARTRV","can_cover_ARTRW8","can_cover_ASCU4","can_cover_ASFI","can_cover_ASLE8","can_cover_ASPU9","can_cover_BASA3","can_cover_BLSC","can_cover_BR","can_cover_BRAR5","can_cover_BRBR5","can_cover_BRMA4","can_cover_BRTE","can_cover_CAAP4","can_cover_CADO2","can_cover_CAFI","can_cover_CAMA5","can_cover_CAPIP","can_cover_CARO5","can_cover_CATE26","can_cover_CELE3","can_cover_CEVE","can_cover_CHDO","can_cover_CHVI8","can_cover_CLGR","can_cover_CLPEP","can_cover_COGR4","can_cover_COLI2","can_cover_COMA25","can_cover_COPA3","can_cover_CRAC2","can_cover_CRAM3","can_cover_CRIN4","can_cover_CROC","can_cover_CRTO4","can_cover_CT","can_cover_CW","can_cover_D","can_cover_DEAN","can_cover_DENU2","can_cover_DESO2","can_cover_DF","can_cover_DG","can_cover_DOPU","can_cover_DRVE2","can_cover_DS","can_cover_DT","can_cover_EL","can_cover_ELEL5","can_cover_EPBR3","can_cover_ERCI6","can_cover_ERCO5","can_cover_EREL4","can_cover_ERFI2","can_cover_ERHE2","can_cover_ERLA6","can_cover_ERLI","can_cover_ERMI4","can_cover_ERNA10","can_cover_ERNU3","can_cover_EROV","can_cover_ERPO2","can_cover_ERPU2","can_cover_ERSP3","can_cover_ERSP4","can_cover_ERSP7","can_cover_ERST4","can_cover_ERUM","can_cover_ERVI5","can_cover_FEID","can_cover_FRAL2","can_cover_FRAT","can_cover_FRPU2","can_cover_FRSP","can_cover_GAAP2","can_cover_GARA","can_cover_GARA2","can_cover_GETR","can_cover_GUSA2","can_cover_HECO26","can_cover_HISC2","can_cover_HOUM","can_cover_HYCA4","can_cover_IPAGA3","can_cover_ISTI","can_cover_JUOC","can_cover_KOMA","can_cover_L","can_cover_LAGL5","can_cover_LAOC3","can_cover_LASE","can_cover_LC","can_cover_LECI4","can_cover_LIDA","can_cover_LIGL2","can_cover_LILE3","can_cover_LIPU11","can_cover_LIRU4","can_cover_LOMA3","can_cover_LONE","can_cover_LOTR2","can_cover_LUCA","can_cover_LULE2","can_cover_LULE3","can_cover_M","can_cover_MACA2","can_cover_MEAL6","can_cover_MEBU","can_cover_MESA","can_cover_MIGR","can_cover_MYST2","can_cover_NOTR2","can_cover_OPFR","can_cover_PABR","can_cover_PACA15","can_cover_PASM","can_cover_PESP","can_cover_PHCH","can_cover_PHHA","can_cover_PHHO","can_cover_PHLI","can_cover_PHLO2","can_cover_PIPO","can_cover_PLMA4","can_cover_POBU","can_cover_PODO4","can_cover_POMI","can_cover_POPR","can_cover_POPRP2","can_cover_POSE","can_cover_PREM","can_cover_PRVI","can_cover_PSSP6","can_cover_PUTR2","can_cover_R","can_cover_RICE","can_cover_RIVE","can_cover_S","can_cover_SANIC6","can_cover_SEIN2","can_cover_SIAL2","can_cover_SIDO","can_cover_SIOR","can_cover_SPCR","can_cover_SYOR2","can_cover_TACA8","can_cover_TECA2","can_cover_THIN6","can_cover_TRDU","can_cover_TRMA3","can_cover_UKCUJ01","can_cover_UKDJ01","can_cover_UKFJ5","can_cover_UKGW1","can_cover_UKHU#","can_cover_UKHUJ15","can_cover_VEDU","can_cover_VIBA2","can_cover_VIPU4","can_cover_VUMI","can_cover_VUOC","can_cover_W","can_cover_WYAN","can_cover_WYMO","can_cover_ZIPA2","tree_cover_ttl","tree_cvr_CELE3","tree_cvr_JUOC","tree_cvr_PIPO","fol_cover_pt_tree","fol_cover_pt_shrub","fol_cover_pt_pgrass","fol_cover_pt_pforb","fol_cover_pt_agrass","fol_cover_pt_aforb","fol_cover_pt_grass","fol_cover_pt_forb","litter_cover","live_tree_ltr_duff_ld","dead_tree_ltr_duff_ld","tree_ltr_duff_ld","rcode","scode","pcode","ptype","sp_number","treatment","sp_phase","p_elevation"
"WJ-BM-MC015","17","001",0,0,0,15136,7179,5634,0,0,0,0,0,0,0,0,0,0,0,0,804,1654,2401,0,952,269,277,NA,0.98,0,0.98,0,0,0,0,18.875,0,0,0,0,86,0,56,30,0,0,0,0,0,0,0,0,10157,0,0,281,0,0,0,730,0,0,0,0,0,0,102,0,0,0,0,23.3,14.5,2.3,0,0,3.3,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.7,0.3,0,0,37.3,0,0,0,0,0,0,0,0,0,0,0,30.7,5.7,0,0,0,0,7,0,0,0,0,1,0,0,0,1.3,0,0,0,0,0,3.7,0,5.7,0,1.7,0,0,0,2.7,28.3,0,0,10.7,0,0,6.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,69.7,0,0,1,0,0,0,0,0,0.3,0,0,0,1,0,5.7,0,22,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,8.3,0,0,7,10.7,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0.7,0,0.7,0,1.7,43,52.3,24,30.7,2.7,0,0,71.7,128,67,195,"WJ","BM","M","CP","015","ME","1",1557
"WJ-BM-MC017","17","001",0,0,0,9687,4694,3651,0,0,0,0,0,0,0,0,0,0,0,0,693,1103,1138,0,819,136,565,NA,0.6929,0,0.6929,0,0,0,0,22.125,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,8698,0,0,393,0,0,0,1908,0,224,0,0,0,0,94.1,0,0,0,0,29.5,16.9,2.3,0,0,4.3,0,0,0,1,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,30.7,0,0,0,0,0.3,0,0,0,0,0,0,35.7,2.3,0.7,0,0,0,2,0,0,0,0,1,1.7,0,0,0.3,0.3,0.7,0,0,0,1,0,6.7,1,0.7,0,0,0,1.7,19,0,0.7,12.7,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,0,0,0,0.7,0,0,0,0.3,0.3,0,0,0.3,2,0,2,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,4,0,0,21.3,21.7,0,0.3,0,87.7,0,0,0,0,0,0,1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0.3,0,0,0,0,0,49,49,16,35.7,3.7,0,0,82.7,NA,NA,0,"WJ","BM","M","CP","017","ME","1",1557
"WJ-BM-MC020","17","001",0,0,0,2813,1695,1211,0,0,0,0,0,0,0,0,0,0,0,0,1372,4963,9696,0,968,251,248,NA,0.3953,0,0.3953,0,0,0,0,23.3125,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,4377,0,0,898,0,0,0,617,0,112,0,0,0,0,58.2,0,0,0,0,24.6,22,3,0,0,10,0,0.7,0,2.3,0,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,32.7,0,0,0,0,0,0.3,0,0,0,0,0,16.3,7.7,0,0,0.7,0,3,0,0,0,0,3,0,0,0,0.3,0,0,0,0,0,1,0,11.7,0.3,6.3,0,0,0,3.3,40.7,0,4,13,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.3,1.3,71,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,7,0,5.3,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,3.7,0,0,18.7,6.7,0,0,0,75.3,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.3,39.7,52.3,30,16.3,5.7,0,0,76,NA,NA,0,"WJ","BM","M","CP","020","ME","1",1557
"WJ-BM-MC022","17","001",0,0,0,1202,784,544,0,0,0,0,0,0,0,0,0,15137,6352,11992,2426,4852,14900,0,493,256,731,NA,1.2488,0,0.219,0,0,0,1.0298,28.875,0,0,0,0,0,0,0,0,10,0,0,10,168,0,0,0,2862,0,0,224,0,0,0,3591,0,112,0,112,0,0,48.2,0,0,0,119.9,31.5,26.3,0.7,0,0,5.7,0,0.7,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,37.7,0,0,0,0,0,3,0,0,0,0,0.3,5.3,0,0,0,0,0,0,0,0,0,0,18.3,0.7,0.3,0,0,0,1,38.7,0,1.7,13.3,0,0,5,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.7,0,2,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,2.7,0,0,26.7,35.7,0,0,0,88.3,0,0,0,0,0.3,0,0.7,0,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7.2,0,0,7.2,8.3,44,42.7,8.3,37.7,8,0,0,86,NA,435,435,"WJ","BM","M","CP","022","ME","2",1557
"WJ-BM-MC026","17","001",0,0,0,7759,4013,3039,0,0,0,0,0,0,0,0,0,0,0,0,1483,4301,4319,0,504,187,133,NA,0.6824,0,0.6824,0,0,0,0,27,0,0,0,0,56,0,56,0,0,0,0,0,56,0,0,0,9147,0,0,112,0,0,0,954,0,0,0,0,0,0,81.1,0,0,0,0,28.4,25.6,1.7,0,0,4,0,1.3,0,1.7,0,0,0,0,0,0.7,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,3.3,0.3,0,0,38.7,0,0,0,0,0.7,0.7,0,0,0,0,0.3,19.7,10.7,4,0,1.3,0,4.3,0,0,0,0,0.7,0.3,0,0,2,0,1,0.3,0,0,4.7,0,3.7,0.3,2,0,0.3,0,1.7,5.7,0,1,4.3,0,0,3.7,0.3,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,53,0.3,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1,4,73.3,0,0,0,0,0,0,0,1.7,3.3,0,0,0,1.3,0,6,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,3.3,0,0,7.7,10.3,1.3,0,0,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,6.3,0,0,0.3,0,0,0,0,1,42,73,38.3,19.7,4.7,0,0,77.3,NA,NA,0,"WJ","BM","M","CP","026","ME","1",1557
"WJ-BM-MC033","17","001",0,0,0,15847,7452,5869,0,0,0,0,0,0,0,0,0,0,0,0,2134,3419,11571,0,523,373,867,NA,1.2105,0,1.2105,0,0,0,0,19.3125,0,0,0,0,30,0,0,30,0,0,0,0,281,0,0,0,5668,0,0,617,0,0,0,2357,0,0,0,0,0,0,85.8,0,0,0,0,27.8,12.4,0.3,0.7,0,5.7,0,0.7,0,0.7,0,0.7,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,50.3,1.3,0,0,1,0,2.3,0,1,0,0,2.3,0.3,0,0,1.3,0,0.7,0,0,0,0,0,18,0,1.3,0,0,0,0.3,30.3,0,1.3,14.7,0,0,7.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,74.7,0,0,0,0,0,0,0,0.3,0,0,0,0,1.3,0,3,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,24.7,26,0,0,1.7,71,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0.4,0,0.4,0,0.7,48,42,13.7,50.3,5.7,0,0,76.7,17,24,41,"WJ","BM","M","CP","033","ME","2",1557
"WJ-BM-MC036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",1557
"WJ-BM-MC037","17","001",0,0,0,1090,544,418,0,0,0,0,0,0,0,0,0,6048,2612,4265,2869,7830,16870,0,659,197,320,NA,0.4367,0,0.0976,0,0,0,0.3391,27.75,0,0,0,0,0,0,0,0,20,0,0,20,224,0,0,0,1740,0,0,0,0,0,0,2525,0,337,0,56,0,0,77.1,0,0,0,139.9,36.9,21.3,0.7,0,0,1,0,0,0,1.7,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,9.3,0,0,0,0,0,0.7,0,0,0,0,1.7,42,0,0,0,0,0,0.7,0,0,0,0,0,2.3,2.3,0,0.7,0,0,0,0,0,0,1,18.7,1.7,2.7,0,0,0,0.7,32.7,0,2,6,0,0,21.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.3,0,0,0.7,0,0,0,0,0,0,0,0,1,87.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,2,0,0,25,28.3,1.3,0,0,90.7,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0.7,0,0.2,0,0,0.2,0,36.3,53.7,6,42,10.7,0,0,89,NA,17,17,"WJ","BM","M","CP","037","ME","3",1557
"WJ-BM-MC038","17","001",0,0,0,723,359,277,0,0,0,0,0,0,0,0,0,0,0,0,3493,7168,15722,0,1283,517,605,NA,0.0802,0,0.0802,0,0,0,0,33.0625,0,0,0,0,10,0,0,10,0,0,0,0,112,0,0,0,842,0,0,0,56,0,0,1796,0,56,0,0,0,0,62,0,0,0,0,33.3,32.9,1,0,0,3.7,0,1.7,0,0,0,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1.3,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0.3,0,0,0.3,0,0,0.7,0,32,0,16,0,0,0,0.3,46.7,0.3,2,3.3,0.3,0,20.7,4,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0.3,0,0,0,0,0,0,0,0.7,0,0,0,0,62.3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.7,0,1.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,4.7,0,0,23.3,30.7,1,0,0.7,71.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0.7,0,0,0,0,0,0,34.7,52.7,10.3,38,11.7,0,0,73,NA,4,4,"WJ","BM","M","CP","038","ME","3",1557
"WJ-BM-MC039","17","001",0,0,0,1225,672,497,0,0,0,0,0,0,0,0,0,2353,940,1516,3617,6176,33832,0,696,488,528,NA,0.2917,0,0.1409,0,0,0,0.1508,24.4375,10,0,0,10,86,0,56,30,0,0,0,0,0,0,0,0,2020,0,0,112,0,0,0,2020,0,0,0,449,0,0,65.3,0,0,0,112.6,29.9,19,2,0,0,1.3,0,0.7,0,0.3,0,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,32.3,0,0,0,0,0,0.7,0,3.3,0,0,0,0.3,0,0,0,0,0,0,0,0,2,0,31.7,1.7,0,0,0,0,0.3,37.7,0,1,5,0,0,13,0.7,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0.7,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1.3,0,72,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,1.3,0,2.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,1,0,0,23,19.7,0.7,0,0.7,84,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0.3,0,1.2,1,0.2,0,3.7,28.7,47.7,6.7,32.3,3.7,0,0,73.7,4,119,123,"WJ","BM","M","CP","039","ME","3",1557
"WJ-BM-MC040","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541,1619,NA,NA,NA,NA,NA,NA,NA,34.125,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,27.9,40.4,2,0,0,5,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0,0,0,0,0.3,0.3,0,0,0,0,0,10.3,4.7,0.3,0,0.3,0,2,0,0,0,0,0.7,0.3,0.3,0.3,0.3,0,0,2.3,0,0,0,0,18,0.7,0,0,0,0,0.3,24,0,0.7,6.3,0,0,3.7,0,0,0,0,0.7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,1.3,67,0,0,0,0,0,0,0,0.3,2.3,0,0,0,0.3,0,0,9.3,12,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,2,0,0,12,5.7,0.3,0,0,76.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,2.7,0,7,0,NA,NA,NA,NA,0,32,53.3,33,10.3,2.3,0,0,68.7,NA,NA,NA,"WJ","BM","M","CP","040","ME","2",1557
"WJ-BM-MC040","17","001",0,0,0,6113,3036,2337,0,0,0,0,0,0,0,0,0,0,0,0,2134,5735,5154,0,976,208,435,NA,0.534,0,0.534,0,0,0,0,20.375,0,0,0,0,182,0,111,71,0,0,0,0,0,0,0,0,4433,0,0,224,0,0,0,561,0,0,0,281,0,0,78.7,0,0,0,0,20.5,20.3,0.7,0,0,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,24,0,0,0,0,0.7,0,0,0,0,0,0,15.3,6.7,4.3,0,0,0,2.7,0,0,0,0,1,0,0,0,0.7,0,1,0,0,0.3,2,0,16,0,0,0,0.3,0,2,8.7,0,1.3,9.7,0,0,3.7,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.3,1.3,75.3,0,0,0,0,0,0,0,2,3,0,0,0.3,1.7,0,10.7,0,13.3,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,2.3,0,0,7.7,7.3,0.3,0,0,76.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,3.7,0,0,0,0.5,0,0.5,0,0.3,31,54,40.7,15.3,3.3,0,0,76.7,51,24,75,"WJ","BM","M","CP","040","ME","2",1557
"WJ-DR-BC002","16","001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,483,NA,NA,NA,NA,NA,NA,NA,13.875,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,16.5,11.3,21.3,0,0,0,0,3.7,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0.7,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,0,0,0,0,0.7,21.7,0,0,2.7,0,0,2.3,3.3,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.7,0,0.3,2,1.3,12.7,0,0,80.7,0,0,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,NA,NA,NA,NA,0,9.3,15.3,2.3,10,5,0,0,56.3,NA,NA,NA,"WJ","DR","B","CP","002","FI","1",1514
"WJ-DR-BC002","17","001",0,0,0,291,118,127,0,0,0,0,0,0,0,0,0,0,0,0,513,2095,947,0,560,27,117,NA,0.0228,0,0.0228,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,730,0,0,56,730,0,56,449,0,0,0,0,0,0,79.5,0,0,0,0,22.3,20.8,7.3,0,0,0,0,20.7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,4,0,0,0,0,0,0,1.7,0,0,0,1.3,1,9.3,0,2.7,4,0,0,2.7,9,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,54.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,2,0,0,19,0.7,0,3,1.3,20.7,0,0,66.3,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.3,43.3,12.7,28.3,19.7,0,0,54.7,NA,NA,0,"WJ","DR","B","CP","002","FI","1",1514
